Time,UUID,RSSI,Name
1593893370.826435,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893370.829152,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893370.855006,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893370.8577309,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893370.884787,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-91,?
1593893370.923204,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893370.9260159,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893370.933667,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-89,Apple TV HD (5)
1593893370.9365249,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-89,Apple TV HD (5)
1593893370.9598532,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893370.962566,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893370.965139,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893370.967046,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-92,?
1593893370.968497,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-91,?
1593893370.979749,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893370.982259,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893370.989685,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893370.992471,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893370.995425,CE681637-7835-8905-9BF5-586C1052F98A,-87,?
1593893371.016017,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893371.0184898,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893371.02145,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-80,Rob's iPhone 6s+ (A1634)
1593893371.023407,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-80,Rob's iPhone 6s+ (A1634)
1593893371.050729,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893371.053802,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893371.081377,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893371.084198,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893371.1087852,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-83,?
1593893371.1138039,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893371.1158519,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893371.1442971,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893371.147777,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593893371.150399,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-93,?
1593893371.160747,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-87,?
1593893371.175343,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-80,Rob's iPhone 6s+ (A1634)
1593893371.206604,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-80,Rob's iPhone 6s+ (A1634)
1593893371.209381,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893371.2686682,CE681637-7835-8905-9BF5-586C1052F98A,-85,?
1593893371.271718,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893371.274405,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-80,Rob's iPhone 6s+ (A1634)
1593893371.280476,573548B2-440F-39E4-6F2E-C7ABDE070D96,-86,Red Green
1593893371.292375,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-85,?
1593893371.302912,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893371.3059158,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893371.331878,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-85,Apple TV HD (5)
1593893371.334566,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-92,?
1593893371.3679109,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893371.3706641,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893371.396934,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-86,[TV] Samsung 6 Series (43)
1593893371.399677,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893371.401973,BD42929A-222E-0166-01E9-BFB731C3C45A,-97,?
1593893371.419055,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893371.4219089,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893371.43155,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-84,Rob's iPhone 6s+ (A1634)
1593893371.434256,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-84,Rob's iPhone 6s+ (A1634)
1593893371.462795,573548B2-440F-39E4-6F2E-C7ABDE070D96,-80,Red Green
1593893371.4942799,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-74,Rob's iPhone 6s+ (A1634)
1593893371.505614,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893371.554353,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-95,Rob's iPhone 6s+ (A1634)
1593893371.557286,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-94,Rob's iPhone 6s+ (A1634)
1593893371.576128,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-94,?
1593893371.5874991,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893371.590334,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893371.6127949,FC08014E-E8B1-6201-5D08-4892035FB6D4,-96,?
1593893371.615581,FC08014E-E8B1-6201-5D08-4892035FB6D4,-97,?
1593893371.6181788,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893371.6205091,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893371.6225781,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-89,[TV] Samsung 6 Series (43)
1593893371.624552,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893371.626261,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893371.650857,573548B2-440F-39E4-6F2E-C7ABDE070D96,-90,Red Green
1593893371.6535401,573548B2-440F-39E4-6F2E-C7ABDE070D96,-90,Red Green
1593893371.656429,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-84,Rob's iPhone 6s+ (A1634)
1593893371.658389,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893371.665981,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-89,Apple TV HD (5)
1593893371.667959,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-88,Apple TV HD (5)
1593893371.676177,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-89,[TV] Samsung 6 Series (43)
1593893371.677895,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-90,[TV] Samsung 6 Series (43)
1593893371.702435,53C99B78-3945-F27C-8813-98B88A1442D2,-95,?
1593893371.705282,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-96,?
1593893371.71213,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-90,?
1593893371.714634,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-89,?
1593893371.7760549,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893371.77908,06423FB7-5588-1688-DA8B-D36C6A23B269,-90,?
1593893371.7813082,06423FB7-5588-1688-DA8B-D36C6A23B269,-91,?
1593893371.784686,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893371.787462,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893371.838829,573548B2-440F-39E4-6F2E-C7ABDE070D96,-85,Red Green
1593893371.856676,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-74,Rob's iPhone 6s+ (A1634)
1593893371.8739781,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893371.87655,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-92,[TV] Samsung 6 Series (43)
1593893371.879117,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-94,[TV] Samsung 6 Series (43)
1593893371.8815022,80361B61-EBDA-CCC9-69AD-33C5DAC777EF,-95,?
1593893371.883044,80361B61-EBDA-CCC9-69AD-33C5DAC777EF,-94,?
1593893371.889312,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893371.894829,FC08014E-E8B1-6201-5D08-4892035FB6D4,-97,?
1593893371.921958,CE681637-7835-8905-9BF5-586C1052F98A,-87,?
1593893371.924823,FC08014E-E8B1-6201-5D08-4892035FB6D4,-97,?
1593893371.927504,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893371.929919,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893371.941495,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893371.9441319,BD42929A-222E-0166-01E9-BFB731C3C45A,-90,?
1593893371.954626,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.01233,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-91,[TV] Samsung 6 Series (43)
1593893372.015184,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-72,Rob's iPhone 6s+ (A1634)
1593893372.017778,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.024615,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-86,?
1593893372.0291538,573548B2-440F-39E4-6F2E-C7ABDE070D96,-83,Red Green
1593893372.031667,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-90,[TV] Samsung 6 Series (43)
1593893372.033608,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-86,Apple TV HD (5)
1593893372.035128,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-86,Apple TV HD (5)
1593893372.080954,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-69,Rob's iPhone 6s+ (A1634)
1593893372.083692,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-69,Rob's iPhone 6s+ (A1634)
1593893372.111819,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.11455,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.138142,0537ADDA-9F39-3163-056C-BE03BD15DC99,-95,?
1593893372.14205,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-97,[TV] Samsung 6 Series (43)
1593893372.144864,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893372.147316,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893372.167025,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893372.1696548,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893372.178566,CE681637-7835-8905-9BF5-586C1052F98A,-90,?
1593893372.207154,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-91,?
1593893372.2098532,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-74,Rob's iPhone 6s+ (A1634)
1593893372.218104,573548B2-440F-39E4-6F2E-C7ABDE070D96,-86,Red Green
1593893372.220912,573548B2-440F-39E4-6F2E-C7ABDE070D96,-87,Red Green
1593893372.237946,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893372.240741,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-74,Rob's iPhone 6s+ (A1634)
1593893372.262035,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-94,?
1593893372.264545,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-94,?
1593893372.267328,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-70,Rob's iPhone 6s+ (A1634)
1593893372.302106,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893372.304908,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-74,Rob's iPhone 6s+ (A1634)
1593893372.310626,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-90,[TV] Samsung 6 Series (43)
1593893372.3134341,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-89,[TV] Samsung 6 Series (43)
1593893372.3354359,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.3383598,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.3640761,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893372.366813,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893372.399238,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.401998,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-70,Rob's iPhone 6s+ (A1634)
1593893372.428753,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-69,Rob's iPhone 6s+ (A1634)
1593893372.4497771,CE681637-7835-8905-9BF5-586C1052F98A,-88,?
1593893372.462322,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893372.465157,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-72,Rob's iPhone 6s+ (A1634)
1593893372.467795,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-72,Rob's iPhone 6s+ (A1634)
1593893372.4699678,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893372.471966,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893372.484146,BD42929A-222E-0166-01E9-BFB731C3C45A,-89,?
1593893372.490381,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-72,Rob's iPhone 6s+ (A1634)
1593893372.5198221,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.5227718,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.579684,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-97,Apple TV HD (5)
1593893372.582396,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-97,Apple TV HD (5)
1593893372.587235,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893372.590194,573548B2-440F-39E4-6F2E-C7ABDE070D96,-87,Red Green
1593893372.592832,06423FB7-5588-1688-DA8B-D36C6A23B269,-86,?
1593893372.616665,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893372.619374,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893372.686209,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893372.6892052,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893372.692257,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-89,[TV] Samsung 6 Series (43)
1593893372.694859,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-90,[TV] Samsung 6 Series (43)
1593893372.696537,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-90,[TV] Samsung 6 Series (43)
1593893372.720197,CE681637-7835-8905-9BF5-586C1052F98A,-85,?
1593893372.723013,CE681637-7835-8905-9BF5-586C1052F98A,-85,?
1593893372.7431269,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-85,Rob's iPhone 6s+ (A1634)
1593893372.745831,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-85,Rob's iPhone 6s+ (A1634)
1593893372.759296,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-86,?
1593893372.7785,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.781188,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893372.793989,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893372.8653932,06423FB7-5588-1688-DA8B-D36C6A23B269,-90,?
1593893372.86805,06423FB7-5588-1688-DA8B-D36C6A23B269,-89,?
1593893372.90583,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-91,[TV] Samsung 6 Series (43)
1593893372.908544,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893372.91109,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893372.935532,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-98,?
1593893372.9384751,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893372.941031,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-80,Rob's iPhone 6s+ (A1634)
1593893372.961638,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893372.964452,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893372.9671159,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-80,Rob's iPhone 6s+ (A1634)
1593893372.969626,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-80,Rob's iPhone 6s+ (A1634)
1593893372.991352,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-89,Apple TV HD (5)
1593893372.9940891,CE681637-7835-8905-9BF5-586C1052F98A,-92,?
1593893372.99615,CE681637-7835-8905-9BF5-586C1052F98A,-92,?
1593893373.025276,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-74,Rob's iPhone 6s+ (A1634)
1593893373.027997,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893373.055892,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893373.0883741,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893373.091162,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-86,[TV] Samsung 6 Series (43)
1593893373.093585,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893373.121727,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-81,Rob's iPhone 6s+ (A1634)
1593893373.1244879,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-81,Rob's iPhone 6s+ (A1634)
1593893373.1271,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-80,?
1593893373.140444,573548B2-440F-39E4-6F2E-C7ABDE070D96,-89,Red Green
1593893373.143125,573548B2-440F-39E4-6F2E-C7ABDE070D96,-89,Red Green
1593893373.153641,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-85,Rob's iPhone 6s+ (A1634)
1593893373.1564941,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-85,Rob's iPhone 6s+ (A1634)
1593893373.173872,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-94,?
1593893373.176671,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-93,?
1593893373.179041,53C99B78-3945-F27C-8813-98B88A1442D2,-93,?
1593893373.1844358,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893373.187113,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-74,Rob's iPhone 6s+ (A1634)
1593893373.19446,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893373.19624,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893373.216353,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893373.219137,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893373.2625241,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893373.265176,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893373.267675,CE681637-7835-8905-9BF5-586C1052F98A,-87,?
1593893373.269909,CE681637-7835-8905-9BF5-586C1052F98A,-87,?
1593893373.284607,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593893373.287344,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593893373.305748,BD42929A-222E-0166-01E9-BFB731C3C45A,-96,?
1593893373.308368,BD42929A-222E-0166-01E9-BFB731C3C45A,-94,?
1593893373.312683,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-87,Apple TV HD (5)
1593893373.315314,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-87,Apple TV HD (5)
1593893373.3273501,573548B2-440F-39E4-6F2E-C7ABDE070D96,-81,Red Green
1593893373.3301501,573548B2-440F-39E4-6F2E-C7ABDE070D96,-81,Red Green
1593893373.3631911,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-87,?
1593893373.390006,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893373.392458,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-86,[TV] Samsung 6 Series (43)
1593893373.40311,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-72,Rob's iPhone 6s+ (A1634)
1593893373.4059958,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-72,Rob's iPhone 6s+ (A1634)
1593893373.4114609,06423FB7-5588-1688-DA8B-D36C6A23B269,-97,?
1593893373.4331532,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-69,Rob's iPhone 6s+ (A1634)
1593893373.4501848,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893373.452874,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893373.461662,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893373.491938,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893373.4947429,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-82,Apple TV HD (5)
1593893373.497466,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-82,?
1593893373.500039,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-99,?
1593893373.502133,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893373.518777,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893373.5214782,573548B2-440F-39E4-6F2E-C7ABDE070D96,-81,Red Green
1593893373.529257,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-69,Rob's iPhone 6s+ (A1634)
1593893373.532208,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-70,Rob's iPhone 6s+ (A1634)
1593893373.5362458,CE681637-7835-8905-9BF5-586C1052F98A,-86,?
1593893373.539228,CE681637-7835-8905-9BF5-586C1052F98A,-86,?
1593893373.5422878,53C99B78-3945-F27C-8813-98B88A1442D2,-96,?
1593893373.5442271,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-97,?
1593893373.549861,573548B2-440F-39E4-6F2E-C7ABDE070D96,-80,Red Green
1593893373.551948,573548B2-440F-39E4-6F2E-C7ABDE070D96,-80,Red Green
1593893373.5539842,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893373.556034,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893373.5576859,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-72,Rob's iPhone 6s+ (A1634)
1593893373.5592299,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-71,Rob's iPhone 6s+ (A1634)
1593893373.5738978,BD42929A-222E-0166-01E9-BFB731C3C45A,-87,?
1593893373.575336,BD42929A-222E-0166-01E9-BFB731C3C45A,-87,?
1593893373.586224,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-73,Rob's iPhone 6s+ (A1634)
1593893373.620049,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893373.6230001,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893373.638201,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-91,?
1593893373.654192,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893373.6774511,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-89,?
